DD,II,SCRMGDL,tinf,MIC,PTA1,PTA2
3653.986028,6.851130478,0.868975018,5.53817066,16,0.013,0.069
3653.986028,6.851130478,0.868975018,5.53817066,22.627417,0,0.002
3653.986028,6.851130478,0.868975018,5.53817066,32,0,0
3653.986028,6.851130478,0.868975018,5.53817066,45.254834,0,0
3653.986028,6.851130478,0.868975018,5.53817066,64,0,0
3653.986028,6.851130478,0.868975018,5.53817066,90.50966799,0,0
3653.986028,6.851130478,0.868975018,5.53817066,128,0,0
4798.639925,13.10337582,0.631279165,3.754168361,0.0625,0.984,1
4798.639925,13.10337582,0.631279165,3.754168361,0.088388348,0.971,1
4798.639925,13.10337582,0.631279165,3.754168361,0.125,0.958,0.999
4798.639925,13.10337582,0.631279165,3.754168361,0.176776695,0.941,0.999
4798.639925,13.10337582,0.631279165,3.754168361,0.25,0.914,0.999
4798.639925,13.10337582,0.631279165,3.754168361,0.353553391,0.88,0.999
4798.639925,13.10337582,0.631279165,3.754168361,0.5,0.83,0.999
4798.639925,13.10337582,0.631279165,3.754168361,0.707106781,0.763,0.996
4798.639925,13.10337582,0.631279165,3.754168361,1,0.686,0.99
4798.639925,13.10337582,0.631279165,3.754168361,1.414213562,0.573,0.982
4798.639925,13.10337582,0.631279165,3.754168361,2,0.449,0.958
4798.639925,13.10337582,0.631279165,3.754168361,2.828427125,0.317,0.911
4798.639925,13.10337582,0.631279165,3.754168361,4,0.166,0.801
4798.639925,13.10337582,0.631279165,3.754168361,5.656854249,0.08,0.61
4798.639925,13.10337582,0.631279165,3.754168361,8,0.014,0.355
4798.639925,13.10337582,0.631279165,3.754168361,11.3137085,0.003,0.114
4798.639925,13.10337582,0.631279165,3.754168361,16,0,0.012
4798.639925,13.10337582,0.631279165,3.754168361,22.627417,0,0
4798.639925,13.10337582,0.631279165,3.754168361,32,0,0
4798.639925,13.10337582,0.631279165,3.754168361,45.254834,0,0
4798.639925,13.10337582,0.631279165,3.754168361,64,0,0
4798.639925,13.10337582,0.631279165,3.754168361,90.50966799,0,0
4798.639925,13.10337582,0.631279165,3.754168361,128,0,0
3840.529361,14.49761556,0.459729851,4.36969092,0.0625,0.9,1
3840.529361,14.49761556,0.459729851,4.36969092,0.088388348,0.88,1
3840.529361,14.49761556,0.459729851,4.36969092,0.125,0.84,1
3840.529361,14.49761556,0.459729851,4.36969092,0.176776695,0.794,1
3840.529361,14.49761556,0.459729851,4.36969092,0.25,0.743,1
3840.529361,14.49761556,0.459729851,4.36969092,0.353553391,0.677,1
3840.529361,14.49761556,0.459729851,4.36969092,0.5,0.598,1
3840.529361,14.49761556,0.459729851,4.36969092,0.707106781,0.505,1
3840.529361,14.49761556,0.459729851,4.36969092,1,0.386,0.997
3840.529361,14.49761556,0.459729851,4.36969092,1.414213562,0.273,0.988
3840.529361,14.49761556,0.459729851,4.36969092,2,0.171,0.975
3840.529361,14.49761556,0.459729851,4.36969092,2.828427125,0.098,0.932
3840.529361,14.49761556,0.459729851,4.36969092,4,0.042,0.821
3840.529361,14.49761556,0.459729851,4.36969092,5.656854249,0.008,0.577
3840.529361,14.49761556,0.459729851,4.36969092,8,0.001,0.227
3840.529361,14.49761556,0.459729851,4.36969092,11.3137085,0,0.039
3840.529361,14.49761556,0.459729851,4.36969092,16,0,0.002
3840.529361,14.49761556,0.459729851,4.36969092,22.627417,0,0
3840.529361,14.49761556,0.459729851,4.36969092,32,0,0
3840.529361,14.49761556,0.459729851,4.36969092,45.254834,0,0
3840.529361,14.49761556,0.459729851,4.36969092,64,0,0
3840.529361,14.49761556,0.459729851,4.36969092,90.50966799,0,0
3840.529361,14.49761556,0.459729851,4.36969092,128,0,0
2918.67296,9.172415283,0.788274366,2.969863953,0.0625,1,1
2918.67296,9.172415283,0.788274366,2.969863953,0.088388348,1,1
2918.67296,9.172415283,0.788274366,2.969863953,0.125,0.999,1
2918.67296,9.172415283,0.788274366,2.969863953,0.176776695,0.995,1
2918.67296,9.172415283,0.788274366,2.969863953,0.25,0.993,1
2918.67296,9.172415283,0.788274366,2.969863953,0.353553391,0.988,1
2918.67296,9.172415283,0.788274366,2.969863953,0.5,0.98,1
2918.67296,9.172415283,0.788274366,2.969863953,0.707106781,0.96,1
2918.67296,9.172415283,0.788274366,2.969863953,1,0.922,1
2918.67296,9.172415283,0.788274366,2.969863953,1.414213562,0.863,1
2918.67296,9.172415283,0.788274366,2.969863953,2,0.754,1
2918.67296,9.172415283,0.788274366,2.969863953,2.828427125,0.576,0.991
2918.67296,9.172415283,0.788274366,2.969863953,4,0.355,0.902
2918.67296,9.172415283,0.788274366,2.969863953,5.656854249,0.142,0.649
2918.67296,9.172415283,0.788274366,2.969863953,8,0.025,0.26
2918.67296,9.172415283,0.788274366,2.969863953,11.3137085,0.001,0.033
2918.67296,9.172415283,0.788274366,2.969863953,16,0,0
2918.67296,9.172415283,0.788274366,2.969863953,22.627417,0,0
2918.67296,9.172415283,0.788274366,2.969863953,32,0,0
2918.67296,9.172415283,0.788274366,2.969863953,45.254834,0,0
2918.67296,9.172415283,0.788274366,2.969863953,64,0,0
2918.67296,9.172415283,0.788274366,2.969863953,90.50966799,0,0
2918.67296,9.172415283,0.788274366,2.969863953,128,0,0
5470.201303,21.86773155,0.525309491,16.52449537,0.0625,0.998,1
5470.201303,21.86773155,0.525309491,16.52449537,0.088388348,0.996,1
5470.201303,21.86773155,0.525309491,16.52449537,0.125,0.995,1
5470.201303,21.86773155,0.525309491,16.52449537,0.176776695,0.993,1
5470.201303,21.86773155,0.525309491,16.52449537,0.25,0.988,1
5470.201303,21.86773155,0.525309491,16.52449537,0.353553391,0.974,1
5470.201303,21.86773155,0.525309491,16.52449537,0.5,0.957,1
5470.201303,21.86773155,0.525309491,16.52449537,0.707106781,0.94,1
5470.201303,21.86773155,0.525309491,16.52449537,1,0.904,1
5470.201303,21.86773155,0.525309491,16.52449537,1.414213562,0.83,1
5470.201303,21.86773155,0.525309491,16.52449537,2,0.718,1
5470.201303,21.86773155,0.525309491,16.52449537,2.828427125,0.568,1
5470.201303,21.86773155,0.525309491,16.52449537,4,0.409,1
5470.201303,21.86773155,0.525309491,16.52449537,5.656854249,0.208,1
5470.201303,21.86773155,0.525309491,16.52449537,8,0.07,0.998
5470.201303,21.86773155,0.525309491,16.52449537,11.3137085,0.028,0.941
5470.201303,21.86773155,0.525309491,16.52449537,16,0.001,0.403
5470.201303,21.86773155,0.525309491,16.52449537,22.627417,0,0.027
5470.201303,21.86773155,0.525309491,16.52449537,32,0,0
5470.201303,21.86773155,0.525309491,16.52449537,45.254834,0,0
5470.201303,21.86773155,0.525309491,16.52449537,64,0,0
5470.201303,21.86773155,0.525309491,16.52449537,90.50966799,0,0
5470.201303,21.86773155,0.525309491,16.52449537,128,0,0
2757.234484,20.7665356,0.813205583,11.45181695,0.0625,0.975,1
2757.234484,20.7665356,0.813205583,11.45181695,0.088388348,0.966,1
2757.234484,20.7665356,0.813205583,11.45181695,0.125,0.95,1
2757.234484,20.7665356,0.813205583,11.45181695,0.176776695,0.922,1
2757.234484,20.7665356,0.813205583,11.45181695,0.25,0.889,1
2757.234484,20.7665356,0.813205583,11.45181695,0.353553391,0.844,1
2757.234484,20.7665356,0.813205583,11.45181695,0.5,0.771,1
2757.234484,20.7665356,0.813205583,11.45181695,0.707106781,0.691,1
2757.234484,20.7665356,0.813205583,11.45181695,1,0.586,1
2757.234484,20.7665356,0.813205583,11.45181695,1.414213562,0.458,1
2757.234484,20.7665356,0.813205583,11.45181695,2,0.303,1
2757.234484,20.7665356,0.813205583,11.45181695,2.828427125,0.169,1
2757.234484,20.7665356,0.813205583,11.45181695,4,0.059,1
2757.234484,20.7665356,0.813205583,11.45181695,5.656854249,0.014,0.941
2757.234484,20.7665356,0.813205583,11.45181695,8,0.001,0.59
2757.234484,20.7665356,0.813205583,11.45181695,11.3137085,0,0.099
2757.234484,20.7665356,0.813205583,11.45181695,16,0,0.003
2757.234484,20.7665356,0.813205583,11.45181695,22.627417,0,0
2757.234484,20.7665356,0.813205583,11.45181695,32,0,0
2757.234484,20.7665356,0.813205583,11.45181695,45.254834,0,0
2757.234484,20.7665356,0.813205583,11.45181695,64,0,0
2757.234484,20.7665356,0.813205583,11.45181695,90.50966799,0,0
2757.234484,20.7665356,0.813205583,11.45181695,128,0,0
4829.352118,10.91196311,0.861366212,4.659273245,0.0625,1,1
4829.352118,10.91196311,0.861366212,4.659273245,0.088388348,1,1
4829.352118,10.91196311,0.861366212,4.659273245,0.125,1,1
4829.352118,10.91196311,0.861366212,4.659273245,0.176776695,0.999,1
4829.352118,10.91196311,0.861366212,4.659273245,0.25,0.997,1
4829.352118,10.91196311,0.861366212,4.659273245,0.353553391,0.997,1
4829.352118,10.91196311,0.861366212,4.659273245,0.5,0.992,1
4829.352118,10.91196311,0.861366212,4.659273245,0.707106781,0.985,1
4829.352118,10.91196311,0.861366212,4.659273245,1,0.968,1
4829.352118,10.91196311,0.861366212,4.659273245,1.414213562,0.945,1
4829.352118,10.91196311,0.861366212,4.659273245,2,0.892,1
4829.352118,10.91196311,0.861366212,4.659273245,2.828427125,0.788,1
4829.352118,10.91196311,0.861366212,4.659273245,4,0.641,0.994
4829.352118,10.91196311,0.861366212,4.659273245,5.656854249,0.435,0.971
4829.352118,10.91196311,0.861366212,4.659273245,8,0.217,0.854
4829.352118,10.91196311,0.861366212,4.659273245,11.3137085,0.055,0.545
4829.352118,10.91196311,0.861366212,4.659273245,16,0.003,0.159
4829.352118,10.91196311,0.861366212,4.659273245,22.627417,0,0.006
4829.352118,10.91196311,0.861366212,4.659273245,32,0,0
4829.352118,10.91196311,0.861366212,4.659273245,45.254834,0,0
4829.352118,10.91196311,0.861366212,4.659273245,64,0,0
4829.352118,10.91196311,0.861366212,4.659273245,90.50966799,0,0
4829.352118,10.91196311,0.861366212,4.659273245,128,0,0
3236.911245,9.374689414,0.715147723,3.732286432,0.0625,0.999,1
3236.911245,9.374689414,0.715147723,3.732286432,0.088388348,0.999,1
3236.911245,9.374689414,0.715147723,3.732286432,0.125,0.999,1
3236.911245,9.374689414,0.715147723,3.732286432,0.176776695,0.997,1
3236.911245,9.374689414,0.715147723,3.732286432,0.25,0.995,1
3236.911245,9.374689414,0.715147723,3.732286432,0.353553391,0.989,1
3236.911245,9.374689414,0.715147723,3.732286432,0.5,0.982,1
3236.911245,9.374689414,0.715147723,3.732286432,0.707106781,0.962,1
3236.911245,9.374689414,0.715147723,3.732286432,1,0.925,1
3236.911245,9.374689414,0.715147723,3.732286432,1.414213562,0.858,0.998
3236.911245,9.374689414,0.715147723,3.732286432,2,0.739,0.993
3236.911245,9.374689414,0.715147723,3.732286432,2.828427125,0.555,0.981
3236.911245,9.374689414,0.715147723,3.732286432,4,0.306,0.903
3236.911245,9.374689414,0.715147723,3.732286432,5.656854249,0.127,0.657
3236.911245,9.374689414,0.715147723,3.732286432,8,0.026,0.246
3236.911245,9.374689414,0.715147723,3.732286432,11.3137085,0.003,0.042
3236.911245,9.374689414,0.715147723,3.732286432,16,0,0.001
3236.911245,9.374689414,0.715147723,3.732286432,22.627417,0,0
3236.911245,9.374689414,0.715147723,3.732286432,32,0,0
3236.911245,9.374689414,0.715147723,3.732286432,45.254834,0,0
3236.911245,9.374689414,0.715147723,3.732286432,64,0,0
3236.911245,9.374689414,0.715147723,3.732286432,90.50966799,0,0
3236.911245,9.374689414,0.715147723,3.732286432,128,0,0
4430.33243,10.00859562,0.764090419,1.311068439,0.0625,0.996,1
4430.33243,10.00859562,0.764090419,1.311068439,0.088388348,0.995,1
4430.33243,10.00859562,0.764090419,1.311068439,0.125,0.994,1
4430.33243,10.00859562,0.764090419,1.311068439,0.176776695,0.99,1
4430.33243,10.00859562,0.764090419,1.311068439,0.25,0.983,1
4430.33243,10.00859562,0.764090419,1.311068439,0.353553391,0.972,1
4430.33243,10.00859562,0.764090419,1.311068439,0.5,0.953,1
4430.33243,10.00859562,0.764090419,1.311068439,0.707106781,0.918,1
4430.33243,10.00859562,0.764090419,1.311068439,1,0.858,1
4430.33243,10.00859562,0.764090419,1.311068439,1.414213562,0.793,0.997
4430.33243,10.00859562,0.764090419,1.311068439,2,0.696,0.995
4430.33243,10.00859562,0.764090419,1.311068439,2.828427125,0.55,0.988
4430.33243,10.00859562,0.764090419,1.311068439,4,0.357,0.958
4430.33243,10.00859562,0.764090419,1.311068439,5.656854249,0.186,0.86
4430.33243,10.00859562,0.764090419,1.311068439,8,0.055,0.638
4430.33243,10.00859562,0.764090419,1.311068439,11.3137085,0.015,0.243
4430.33243,10.00859562,0.764090419,1.311068439,16,0,0.028
4430.33243,10.00859562,0.764090419,1.311068439,22.627417,0,0.001
4430.33243,10.00859562,0.764090419,1.311068439,32,0,0
4430.33243,10.00859562,0.764090419,1.311068439,45.254834,0,0
4430.33243,10.00859562,0.764090419,1.311068439,64,0,0
4430.33243,10.00859562,0.764090419,1.311068439,90.50966799,0,0
4430.33243,10.00859562,0.764090419,1.311068439,128,0,0
4733.867083,5.752689001,0.339787693,5.506720213,0.0625,0.999,1
4733.867083,5.752689001,0.339787693,5.506720213,0.088388348,0.998,1
4733.867083,5.752689001,0.339787693,5.506720213,0.125,0.996,1
4733.867083,5.752689001,0.339787693,5.506720213,0.176776695,0.989,1
4733.867083,5.752689001,0.339787693,5.506720213,0.25,0.981,1
4733.867083,5.752689001,0.339787693,5.506720213,0.353553391,0.961,1
4733.867083,5.752689001,0.339787693,5.506720213,0.5,0.932,1
4733.867083,5.752689001,0.339787693,5.506720213,0.707106781,0.874,1
4733.867083,5.752689001,0.339787693,5.506720213,1,0.773,1
4733.867083,5.752689001,0.339787693,5.506720213,1.414213562,0.648,1
4733.867083,5.752689001,0.339787693,5.506720213,2,0.47,1
4733.867083,5.752689001,0.339787693,5.506720213,2.828427125,0.281,1
4733.867083,5.752689001,0.339787693,5.506720213,4,0.133,1
4733.867083,5.752689001,0.339787693,5.506720213,5.656854249,0.042,0.996
4733.867083,5.752689001,0.339787693,5.506720213,8,0.006,0.844
4733.867083,5.752689001,0.339787693,5.506720213,11.3137085,0,0.292
4733.867083,5.752689001,0.339787693,5.506720213,16,0,0.019
4733.867083,5.752689001,0.339787693,5.506720213,22.627417,0,0
4733.867083,5.752689001,0.339787693,5.506720213,32,0,0
4733.867083,5.752689001,0.339787693,5.506720213,45.254834,0,0
4733.867083,5.752689001,0.339787693,5.506720213,64,0,0
4733.867083,5.752689001,0.339787693,5.506720213,90.50966799,0,0
4733.867083,5.752689001,0.339787693,5.506720213,128,0,0
2446.199303,11.44081739,0.665441462,9.142943222,0.0625,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.088388348,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.125,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.176776695,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.25,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.353553391,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.5,1,1
2446.199303,11.44081739,0.665441462,9.142943222,0.707106781,1,1
2446.199303,11.44081739,0.665441462,9.142943222,1,0.997,1
2446.199303,11.44081739,0.665441462,9.142943222,1.414213562,0.99,1
2446.199303,11.44081739,0.665441462,9.142943222,2,0.95,1
2446.199303,11.44081739,0.665441462,9.142943222,2.828427125,0.822,1
2446.199303,11.44081739,0.665441462,9.142943222,4,0.524,0.997
2446.199303,11.44081739,0.665441462,9.142943222,5.656854249,0.171,0.85
2446.199303,11.44081739,0.665441462,9.142943222,8,0.022,0.267
2446.199303,11.44081739,0.665441462,9.142943222,11.3137085,0,0.016
2446.199303,11.44081739,0.665441462,9.142943222,16,0,0
2446.199303,11.44081739,0.665441462,9.142943222,22.627417,0,0
2446.199303,11.44081739,0.665441462,9.142943222,32,0,0
2446.199303,11.44081739,0.665441462,9.142943222,45.254834,0,0
2446.199303,11.44081739,0.665441462,9.142943222,64,0,0
2446.199303,11.44081739,0.665441462,9.142943222,90.50966799,0,0
2446.199303,11.44081739,0.665441462,9.142943222,128,0,0
5673.631888,17.1749997,0.857063813,15.39278095,0.0625,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.088388348,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.125,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.176776695,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.25,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.353553391,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.5,1,1
5673.631888,17.1749997,0.857063813,15.39278095,0.707106781,1,1
5673.631888,17.1749997,0.857063813,15.39278095,1,1,1
5673.631888,17.1749997,0.857063813,15.39278095,1.414213562,1,1
5673.631888,17.1749997,0.857063813,15.39278095,2,1,1
5673.631888,17.1749997,0.857063813,15.39278095,2.828427125,1,1
5673.631888,17.1749997,0.857063813,15.39278095,4,0.997,1
5673.631888,17.1749997,0.857063813,15.39278095,5.656854249,0.975,1
5673.631888,17.1749997,0.857063813,15.39278095,8,0.867,1
5673.631888,17.1749997,0.857063813,15.39278095,11.3137085,0.568,0.99
5673.631888,17.1749997,0.857063813,15.39278095,16,0.179,0.707
5673.631888,17.1749997,0.857063813,15.39278095,22.627417,0.021,0.152
5673.631888,17.1749997,0.857063813,15.39278095,32,0,0.007
5673.631888,17.1749997,0.857063813,15.39278095,45.254834,0,0
5673.631888,17.1749997,0.857063813,15.39278095,64,0,0
5673.631888,17.1749997,0.857063813,15.39278095,90.50966799,0,0
5673.631888,17.1749997,0.857063813,15.39278095,128,0,0
2482.432149,8.046122641,0.31838282,6.998054061,0.0625,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.088388348,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.125,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.176776695,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.25,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.353553391,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.5,1,1
2482.432149,8.046122641,0.31838282,6.998054061,0.707106781,1,1
2482.432149,8.046122641,0.31838282,6.998054061,1,0.999,1
2482.432149,8.046122641,0.31838282,6.998054061,1.414213562,0.986,1
2482.432149,8.046122641,0.31838282,6.998054061,2,0.942,1
2482.432149,8.046122641,0.31838282,6.998054061,2.828427125,0.741,0.996
2482.432149,8.046122641,0.31838282,6.998054061,4,0.344,0.904
2482.432149,8.046122641,0.31838282,6.998054061,5.656854249,0.051,0.344
2482.432149,8.046122641,0.31838282,6.998054061,8,0.002,0.017
2482.432149,8.046122641,0.31838282,6.998054061,11.3137085,0,0
2482.432149,8.046122641,0.31838282,6.998054061,16,0,0
2482.432149,8.046122641,0.31838282,6.998054061,22.627417,0,0
2482.432149,8.046122641,0.31838282,6.998054061,32,0,0
2482.432149,8.046122641,0.31838282,6.998054061,45.254834,0,0
2482.432149,8.046122641,0.31838282,6.998054061,64,0,0
2482.432149,8.046122641,0.31838282,6.998054061,90.50966799,0,0
2482.432149,8.046122641,0.31838282,6.998054061,128,0,0
2403.90254,12.16788105,0.823699711,8.473369411,0.0625,1,1
2403.90254,12.16788105,0.823699711,8.473369411,0.088388348,0.999,1
2403.90254,12.16788105,0.823699711,8.473369411,0.125,0.999,1
2403.90254,12.16788105,0.823699711,8.473369411,0.176776695,0.999,1
2403.90254,12.16788105,0.823699711,8.473369411,0.25,0.999,1
2403.90254,12.16788105,0.823699711,8.473369411,0.353553391,0.999,1
2403.90254,12.16788105,0.823699711,8.473369411,0.5,0.995,1
2403.90254,12.16788105,0.823699711,8.473369411,0.707106781,0.982,1
2403.90254,12.16788105,0.823699711,8.473369411,1,0.967,1
2403.90254,12.16788105,0.823699711,8.473369411,1.414213562,0.921,1
2403.90254,12.16788105,0.823699711,8.473369411,2,0.827,1
2403.90254,12.16788105,0.823699711,8.473369411,2.828427125,0.662,1
2403.90254,12.16788105,0.823699711,8.473369411,4,0.39,0.996
2403.90254,12.16788105,0.823699711,8.473369411,5.656854249,0.154,0.858
2403.90254,12.16788105,0.823699711,8.473369411,8,0.026,0.314
2403.90254,12.16788105,0.823699711,8.473369411,11.3137085,0.002,0.02
2403.90254,12.16788105,0.823699711,8.473369411,16,0,0
2403.90254,12.16788105,0.823699711,8.473369411,22.627417,0,0
2403.90254,12.16788105,0.823699711,8.473369411,32,0,0
2403.90254,12.16788105,0.823699711,8.473369411,45.254834,0,0
2403.90254,12.16788105,0.823699711,8.473369411,64,0,0
2403.90254,12.16788105,0.823699711,8.473369411,90.50966799,0,0
2403.90254,12.16788105,0.823699711,8.473369411,128,0,0
3469.888513,12.90555181,0.576592098,1.862599842,0.0625,0.918,0.999
3469.888513,12.90555181,0.576592098,1.862599842,0.088388348,0.899,0.999
3469.888513,12.90555181,0.576592098,1.862599842,0.125,0.868,0.996
3469.888513,12.90555181,0.576592098,1.862599842,0.176776695,0.835,0.995
3469.888513,12.90555181,0.576592098,1.862599842,0.25,0.777,0.991
3469.888513,12.90555181,0.576592098,1.862599842,0.353553391,0.725,0.985
